user_id,transaction_date,region,product_category,sale_amount,price,city,store_id,status,age,subscription,raw_timestamp,email,username
1118,2025-04-24,North,Clothing,2519.11,4091.61,Bengaluru,S011,,41,Standard,2025-04-24 18:36:00,user1118@example.com,user1118
1000,2025-03-13,North,Electronics,7321.61,127.14,Delhi,S001,,17,Basic,2025-03-13 12:40:00,user1000@example.com,user1000
1169,2025-04-07,East,Clothing,5428.49,4834.61,Jaipur,S006,Pending,23,Standard,2025-04-07 19:10:00,user1169@example.com,user1169
1106,2025-02-09,South,Clothing,5107.27,3820.38,Kolkata,S010,,57,Basic,2025-02-09 03:12:00,user1106@example.com,user1106
1073,2025-06-26,East,Electronics,4889.49,1269.76,Kolkata,S007,,58,Basic,2025-06-26 05:19:00,user1073@example.com,user1073
1101,2025-02-26,East,Grocery,3831.65,538.33,Jaipur,S002,Pending,51,Standard,2025-02-26 07:43:00,user1101@example.com,user1101
1022,2025-06-07,South,Sports,722.77,3111.88,Delhi,S010,,44,Basic,2025-06-07 12:21:00,user1022@example.com,user1022
1139,2025-03-26,South,Grocery,4927.61,2238.78,Hyderabad,S008,,34,Standard,2025-03-26 21:23:00,user1139@example.com,user1139
1179,2025-05-12,South,Sports,3430.86,1078.18,Hyderabad,S012,,39,Basic,2025-05-12 16:31:00,user1179@example.com,user1179
1016,2025-03-29,South,Sports,3541.11,,Bengaluru,S006,,32,Basic,2025-03-29 01:17:00,user1016@example.com,user1016
1027,2025-06-25,South,Furniture,525.0,4340.77,Chennai,S008,Pending,24,Standard,2025-06-25 17:11:00,user1027@example.com,user1027
1133,2025-03-22,North,Furniture,2254.81,4370.38,Kolkata,S011,Completed,59,Standard,2025-03-22 07:23:00,user1133@example.com,user1133
1158,2025-04-24,East,Electronics,151.57,729.81,Hyderabad,S014,Completed,38,Basic,2025-04-24 10:39:00,user1158@example.com,user1158
1037,2025-01-23,South,Electronics,7916.85,2160.84,Hyderabad,S004,,17,Standard,2025-01-23 03:31:00,user1037@example.com,user1037
1070,2025-02-05,South,Sports,7102.96,1931.4,Hyderabad,S011,Completed,39,Standard,2025-02-05 09:18:00,user1070@example.com,user1070
1010,2025-05-09,North,Electronics,1438.88,4313.13,Bengaluru,S011,Cancelled,34,Standard,2025-05-09 21:11:00,user1010@example.com,user1010
1108,2025-01-28,West,Clothing,3139.19,2591.33,Hyderabad,S005,Pending,65,Premium,2025-01-28 19:59:00,user1108@example.com,user1108
1116,2025-05-21,North,Sports,3367.22,2586.94,Kolkata,S006,Pending,54,Basic,2025-05-21 13:22:00,user1116@example.com,user1116
1127,2025-03-21,West,Electronics,780.46,4395.38,Hyderabad,S001,Pending,37,Basic,2025-03-21 07:28:00,user1127@example.com,user1127
1043,2025-01-23,North,Sports,5475.08,2051.91,Hyderabad,S001,Completed,22,Standard,2025-01-23 16:47:00,user1043@example.com,user1043
1172,2025-02-01,North,Grocery,599.9,1102.46,Kolkata,S011,Pending,58,Basic,2025-02-01 19:57:00,user1172@example.com,user1172
1109,2025-04-06,East,Grocery,5802.68,4032.96,Mumbai,S002,Pending,39,Premium,2025-04-06 01:46:00,user1109@example.com,user1109
1167,2025-03-20,South,Sports,2041.47,4672.28,Chennai,S003,,55,Standard,2025-03-20 09:08:00,user1167@example.com,user1167
1044,2025-06-24,East,Furniture,4280.01,1172.44,Bengaluru,S005,,27,Standard,2025-06-24 11:23:00,user1044@example.com,
1164,2025-01-11,East,Sports,1171.47,4967.83,Hyderabad,S006,Cancelled,60,Standard,2025-01-11 04:55:00,user1164@example.com,user1164
1070,2025-02-03,East,Furniture,3957.48,2785.6,Jaipur,S009,Cancelled,46,Premium,2025-02-03 16:44:00,user1070@example.com,user1070
1030,2025-03-28,South,Furniture,6668.56,4013.21,Chennai,S008,Completed,20,Basic,2025-03-28 23:29:00,user1030@example.com,user1030
1056,2025-02-05,East,Grocery,7730.46,814.33,Kolkata,S005,Completed,37,Standard,2025-02-05 00:53:00,user1056@example.com,user1056
1070,2025-06-28,West,Furniture,6950.49,873.66,Mumbai,S011,Pending,38,Basic,2025-06-28 19:30:00,user1070@example.com,user1070
1090,2025-05-28,West,Electronics,4061.66,2953.5,Delhi,S010,,21,Premium,2025-05-28 16:13:00,user1090@example.com,
1135,2025-04-16,North,Electronics,7592.54,1095.31,Delhi,S013,,31,Standard,2025-04-16 05:22:00,user1135@example.com,user1135
1088,2025-06-25,West,Clothing,7127.54,3743.66,Pune,S002,Completed,19,Basic,2025-06-25 23:04:00,user1088@example.com,user1088
1158,2025-04-11,East,Electronics,5934.87,717.57,Bengaluru,S011,Cancelled,26,Premium,2025-04-11 04:40:00,user1158@example.com,user1158
1126,2025-05-10,South,Clothing,4977.98,,Hyderabad,S012,Completed,35,Standard,2025-05-10 08:48:00,user1126@example.com,user1126
1008,2025-06-12,West,Electronics,5763.1,1938.67,Chennai,S008,Pending,39,Basic,2025-06-12 03:02:00,user1008@example.com,user1008
1053,2025-04-24,North,Electronics,3351.8,2082.78,Delhi,S007,Completed,51,Basic,2025-04-24 23:28:00,user1053@example.com,user1053
1056,2025-05-28,North,Grocery,196.94,1116.97,Delhi,S010,Completed,54,Standard,2025-05-28 23:54:00,user1056@example.com,user1056
1193,2025-04-24,North,Grocery,3191.25,4849.76,Chennai,S003,,58,Standard,2025-04-24 06:54:00,user1193@example.com,user1193
1169,2025-06-13,West,Electronics,6733.81,2767.23,Chennai,S013,Cancelled,32,Basic,2025-06-13 10:56:00,,user1169
1061,2025-02-16,South,Clothing,5614.25,1687.27,Bengaluru,S004,,20,Premium,2025-02-16 15:49:00,user1061@example.com,user1061
1084,2025-05-22,West,Clothing,7521.78,4572.08,Hyderabad,S009,,40,Standard,2025-05-22 21:49:00,user1084@example.com,user1084
1169,2025-01-02,West,Grocery,570.57,251.38,Delhi,S003,Cancelled,26,Basic,2025-01-02 11:11:00,user1169@example.com,user1169
1188,2025-02-11,North,Clothing,6862.02,2848.08,Delhi,S005,Completed,30,Basic,2025-02-11 20:31:00,user1188@example.com,
1143,2025-03-13,North,Furniture,3769.34,1970.32,Kolkata,S004,,22,Standard,2025-03-13 16:02:00,user1143@example.com,user1143
1178,2025-05-21,West,Electronics,5745.06,2474.77,Chennai,S011,Completed,24,Standard,2025-05-21 05:21:00,user1178@example.com,user1178
1115,2025-01-15,East,Furniture,3898.8,4446.17,Mumbai,S006,Pending,32,Premium,2025-01-15 17:10:00,user1115@example.com,user1115
1108,2025-06-04,East,Clothing,7282.9,2978.75,Mumbai,S004,,63,Premium,2025-06-04 23:06:00,user1108@example.com,user1108
1066,2025-06-22,South,Grocery,2481.75,,Kolkata,S013,Completed,22,Premium,2025-06-22 10:13:00,user1066@example.com,user1066
1174,2025-01-19,North,Sports,4803.6,815.73,Chennai,S010,Completed,51,Premium,2025-01-19 21:49:00,user1174@example.com,user1174
1144,2025-04-21,North,Clothing,7196.04,,Jaipur,S002,Cancelled,30,Premium,2025-04-21 09:17:00,user1144@example.com,user1144
1148,2025-04-02,West,Electronics,402.97,3799.38,Mumbai,S012,Pending,49,Premium,2025-04-02 20:04:00,user1148@example.com,user1148
1029,2025-03-04,East,Sports,4246.16,2451.11,Jaipur,S005,Completed,60,Basic,2025-03-04 01:11:00,user1029@example.com,user1029
1140,2025-05-18,North,Electronics,7433.51,4984.62,Bengaluru,S015,,48,Basic,2025-05-18 17:51:00,user1140@example.com,user1140
1153,2025-05-21,North,Grocery,1136.74,1226.43,Mumbai,S012,,51,Basic,2025-05-21 16:14:00,user1153@example.com,user1153
1133,2025-02-14,West,Grocery,4226.21,4867.42,Hyderabad,S008,,52,Standard,2025-02-14 07:42:00,user1133@example.com,user1133
1122,2025-01-16,North,Clothing,6203.58,3130.17,Bengaluru,S002,Completed,65,Premium,2025-01-16 09:59:00,user1122@example.com,user1122
1156,2025-02-14,West,Furniture,6295.85,3159.22,Delhi,S008,Completed,25,Premium,2025-02-14 07:32:00,user1156@example.com,user1156
1179,2025-06-28,East,Electronics,2245.33,619.85,Pune,S002,Completed,16,Standard,2025-06-28 08:55:00,user1179@example.com,user1179
1092,2025-03-17,East,Furniture,2256.03,1274.79,Bengaluru,S012,Pending,45,Premium,2025-03-17 07:13:00,user1092@example.com,user1092
1114,2025-04-05,West,Electronics,5110.65,3196.73,Mumbai,S004,Completed,50,Basic,2025-04-05 05:35:00,user1114@example.com,user1114
1142,2025-04-14,West,Electronics,5729.54,,Hyderabad,S004,,35,Premium,2025-04-14 14:51:00,user1142@example.com,user1142
1104,2025-01-24,South,Sports,3218.62,4473.56,Mumbai,S012,,31,Standard,2025-01-24 04:00:00,user1104@example.com,
1076,2025-05-02,West,Grocery,2055.87,4196.81,Delhi,S003,Pending,27,Basic,2025-05-02 10:53:00,user1076@example.com,user1076
1098,2025-04-28,North,Furniture,4114.4,,Jaipur,S011,,57,Basic,2025-04-28 01:52:00,user1098@example.com,
1015,2025-06-24,North,Furniture,1139.77,2699.7,Jaipur,S013,Pending,54,Standard,2025-06-24 18:23:00,user1015@example.com,user1015
1014,2025-05-12,North,Grocery,6368.93,1367.03,Jaipur,S002,,21,Premium,2025-05-12 02:31:00,user1014@example.com,user1014
1144,2025-04-08,West,Clothing,7413.78,1610.37,Hyderabad,S006,,19,Premium,2025-04-08 03:28:00,user1144@example.com,user1144
1169,2025-03-18,South,Furniture,7445.63,4984.77,Chennai,S004,Pending,60,Standard,2025-03-18 06:10:00,user1169@example.com,user1169
1060,2025-05-20,East,Clothing,1882.1,1196.54,Delhi,S004,,33,Basic,2025-05-20 04:40:00,user1060@example.com,user1060
1013,2025-03-24,West,Clothing,5424.92,,Jaipur,S004,Cancelled,41,Standard,2025-03-24 02:30:00,user1013@example.com,user1013
1013,2025-03-30,East,Sports,1742.4,522.48,Delhi,S004,Completed,48,Basic,2025-03-30 05:11:00,user1013@example.com,user1013
1189,2025-05-30,North,Clothing,2234.35,1817.51,Bengaluru,S005,Completed,28,Premium,2025-05-30 08:28:00,user1189@example.com,user1189
1059,2025-01-11,East,Clothing,1447.87,179.28,Jaipur,S005,,21,Basic,2025-01-11 14:15:00,user1059@example.com,user1059
1180,2025-03-13,West,Grocery,270.57,2718.68,Delhi,S013,Pending,59,Basic,2025-03-13 07:44:00,user1180@example.com,user1180
1069,2025-03-04,South,Grocery,6607.34,4488.52,Pune,S013,Pending,63,Standard,2025-03-04 23:22:00,user1069@example.com,user1069
1117,2025-02-20,East,Clothing,4608.94,4040.04,Jaipur,S012,,60,Basic,2025-02-20 23:32:00,user1117@example.com,user1117
1181,2025-04-07,East,Grocery,3788.51,4017.98,Hyderabad,S005,Completed,65,Premium,2025-04-07 08:23:00,user1181@example.com,user1181
1088,2025-02-26,South,Sports,674.84,4447.83,Bengaluru,S004,,41,Standard,2025-02-26 02:24:00,user1088@example.com,user1088
1075,2025-03-13,South,Sports,1316.22,504.8,Chennai,S001,,61,Basic,2025-03-13 21:00:00,user1075@example.com,user1075
1096,2025-02-06,East,Furniture,5425.8,4999.05,Kolkata,S006,Cancelled,22,Basic,2025-02-06 08:02:00,,user1096
1162,2025-02-26,West,Electronics,1563.08,3260.88,Bengaluru,S005,,58,Basic,2025-02-26 01:44:00,user1162@example.com,user1162
1138,2025-05-17,East,Sports,7657.53,3368.3,Chennai,S002,Cancelled,29,Basic,2025-05-17 21:48:00,user1138@example.com,user1138
1045,2025-01-26,East,Electronics,4228.78,3822.52,Pune,S004,,53,Basic,2025-01-26 19:22:00,user1045@example.com,user1045
1073,2025-01-13,West,Sports,7460.26,2216.35,Delhi,S003,Completed,29,Premium,2025-01-13 02:29:00,user1073@example.com,user1073
1140,2025-01-13,East,Clothing,1659.85,744.28,Jaipur,S002,Pending,54,Standard,2025-01-13 09:44:00,user1140@example.com,user1140
1131,2025-02-08,East,Grocery,3114.23,2911.01,Bengaluru,S006,Completed,45,Standard,2025-02-08 10:05:00,user1131@example.com,user1131
1114,2025-06-16,East,Furniture,7764.9,4196.34,Pune,S012,Pending,18,Standard,2025-06-16 21:50:00,user1114@example.com,user1114
1133,2025-02-20,East,Furniture,4103.69,138.12,Kolkata,S004,Pending,35,Premium,2025-02-20 03:32:00,user1133@example.com,user1133
1120,2025-03-29,North,Clothing,1500.57,3029.82,Delhi,S009,Completed,23,Premium,2025-03-29 17:12:00,user1120@example.com,user1120
1081,2025-04-17,East,Grocery,1250.05,4292.08,Bengaluru,S004,Completed,40,Basic,2025-04-17 15:42:00,user1081@example.com,user1081
1175,2025-06-25,West,Grocery,5965.4,2781.67,Kolkata,S007,Pending,47,Basic,2025-06-25 02:28:00,user1175@example.com,user1175
1110,2025-05-28,South,Furniture,1854.43,689.47,Jaipur,S010,Completed,50,Basic,2025-05-28 12:18:00,user1110@example.com,user1110
1054,2025-02-08,South,Furniture,416.53,467.56,Mumbai,S003,Pending,30,Premium,2025-02-08 05:31:00,user1054@example.com,user1054
1189,2025-02-28,South,Furniture,5874.93,3952.67,Jaipur,S005,Pending,60,Standard,2025-02-28 06:33:00,user1189@example.com,user1189
1090,2025-05-28,West,Electronics,4061.66,2953.5,Delhi,S010,,21,Premium,2025-05-28 16:13:00,user1090@example.com,
1131,2025-03-10,North,Grocery,6280.18,1317.38,Jaipur,S004,Pending,53,Premium,2025-03-10 08:58:00,user1131@example.com,user1131
1154,2025-05-19,East,Furniture,5131.19,1253.02,Hyderabad,S008,,17,Premium,2025-05-19 23:47:00,user1154@example.com,user1154
1055,2025-06-23,East,Electronics,4174.57,3907.73,Kolkata,S008,Pending,61,Standard,2025-06-23 14:14:00,user1055@example.com,user1055
1140,2025-03-19,South,Grocery,7897.34,,Kolkata,S008,Pending,54,Standard,2025-03-19 08:30:00,user1140@example.com,user1140
1125,2025-01-24,East,Furniture,4241.63,951.48,Kolkata,S013,,63,Basic,2025-01-24 12:33:00,user1125@example.com,user1125
1158,2025-04-11,East,Electronics,5934.87,717.57,Bengaluru,S011,Cancelled,26,Premium,2025-04-11 04:40:00,user1158@example.com,user1158
1148,2025-04-02,West,Electronics,402.97,3799.38,Mumbai,S012,Pending,49,Premium,2025-04-02 20:04:00,user1148@example.com,user1148
1149,2025-02-05,West,Clothing,2631.86,4911.33,Delhi,S009,Cancelled,49,Basic,2025-02-05 13:52:00,user1149@example.com,user1149
1141,2025-03-11,East,Sports,3846.77,2436.31,Mumbai,S007,Cancelled,50,Premium,2025-03-11 16:10:00,user1141@example.com,user1141
1057,2025-01-19,East,Electronics,2190.72,,Hyderabad,S004,Completed,42,Standard,2025-01-19 08:45:00,user1057@example.com,user1057
1068,2025-02-02,North,Sports,4648.13,,Kolkata,S009,Cancelled,34,Basic,2025-02-02 11:47:00,user1068@example.com,user1068
1070,2025-02-03,East,Furniture,3957.48,2785.6,Jaipur,S009,Cancelled,46,Premium,2025-02-03 16:44:00,user1070@example.com,user1070
1161,2025-02-13,South,Furniture,2075.26,2472.95,Jaipur,S001,,52,Standard,2025-02-13 07:40:00,user1161@example.com,user1161
1085,2025-04-18,North,Electronics,758.51,1986.23,Jaipur,S004,,20,Basic,2025-04-18 04:31:00,user1085@example.com,user1085
1062,2025-01-19,West,Electronics,1797.71,881.75,Bengaluru,S006,Completed,64,Basic,2025-01-19 19:21:00,user1062@example.com,user1062
1127,2025-05-30,West,Grocery,5593.69,2461.32,Delhi,S013,,24,Standard,2025-05-30 23:55:00,user1127@example.com,user1127
1164,2025-01-11,East,Sports,1171.47,4967.83,Hyderabad,S006,Cancelled,60,Standard,2025-01-11 04:55:00,user1164@example.com,user1164
1172,2025-02-01,North,Grocery,599.9,1102.46,Kolkata,S011,Pending,58,Basic,2025-02-01 19:57:00,user1172@example.com,user1172
1069,2025-03-28,North,Sports,7744.71,2521.94,Chennai,S002,Cancelled,31,Basic,2025-03-28 01:31:00,user1069@example.com,user1069
1172,2025-02-01,North,Grocery,599.9,1102.46,Kolkata,S011,Pending,58,Basic,2025-02-01 19:57:00,user1172@example.com,user1172
1003,2025-01-07,North,Electronics,3379.57,4176.26,Delhi,S002,Completed,25,Premium,2025-01-07 10:36:00,user1003@example.com,user1003
1156,2025-06-05,North,Electronics,3026.83,1820.67,Hyderabad,S005,Cancelled,34,Basic,2025-06-05 18:50:00,user1156@example.com,user1156
1072,2025-05-13,East,Furniture,5811.24,3767.55,Kolkata,S010,Completed,28,Standard,2025-05-13 02:59:00,user1072@example.com,user1072
1082,2025-02-07,North,Sports,3993.9,,Chennai,S002,,45,Standard,2025-02-07 00:32:00,user1082@example.com,user1082
1138,2025-05-17,East,Sports,7657.53,3368.3,Chennai,S002,Cancelled,29,Basic,2025-05-17 21:48:00,user1138@example.com,user1138
1016,2025-03-29,South,Sports,3541.11,,Bengaluru,S006,,32,Basic,2025-03-29 01:17:00,user1016@example.com,user1016
1046,2025-02-17,South,Electronics,6201.61,335.41,Mumbai,S007,Pending,30,Standard,2025-02-17 04:17:00,user1046@example.com,user1046
1149,2025-01-17,South,Sports,3146.69,,Kolkata,S010,Completed,44,Premium,2025-01-17 11:12:00,user1149@example.com,user1149
